date,category,amount,description
2026-01-31,entertainment,11.14,Entertainment expense
2026-01-31,food,54.84,Food expense
2026-01-31,transport,11.27,Transport expense
2026-02-01,entertainment,7.03,Entertainment expense
2026-02-01,transport,13.84,Transport expense
2026-02-01,health,3.05,Health expense
2026-02-01,transport,220.0,Transport anomaly (controlled)
2026-02-02,savings,34.43,Savings expense
2026-02-02,utilities,8.06,Utilities expense
2026-02-02,entertainment,8.02,Entertainment expense
2026-02-03,health,7.09,Health expense
2026-02-04,transport,22.84,Transport expense
2026-02-04,health,6.21,Health expense
2026-02-04,savings,31.74,Savings expense
2026-02-05,utilities,10.41,Utilities expense
2026-02-06,health,6.34,Health expense
2026-02-07,health,10.45,Health expense
2026-02-08,savings,35.98,Savings expense
2026-02-09,transport,12.44,Transport expense
2026-02-09,entertainment,8.92,Entertainment expense
2026-02-10,savings,26.96,Savings expense
2026-02-11,utilities,4.92,Utilities expense
2026-02-11,entertainment,12.23,Entertainment expense
2026-02-12,savings,25.89,Savings expense
2026-02-13,entertainment,3.26,Entertainment expense
2026-02-14,utilities,11.33,Utilities expense
2026-02-14,food,58.89,Food expense
2026-02-14,transport,17.03,Transport expense
2026-02-15,transport,17.46,Transport expense
2026-02-15,food,22.65,Food expense
2026-02-16,food,53.34,Food expense
2026-02-16,savings,41.2,Savings expense
2026-02-16,health,4.67,Health expense
2026-02-17,transport,10.23,Transport expense
2026-02-18,food,52.63,Food expense
2026-02-18,transport,4.47,Transport expense
2026-02-19,entertainment,16.01,Entertainment expense
2026-02-19,utilities,3.33,Utilities expense
2026-02-20,savings,35.84,Savings expense
2026-02-20,entertainment,9.03,Entertainment expense
2026-02-20,transport,18.26,Transport expense
2026-02-21,health,5.9,Health expense
2026-02-22,food,40.76,Food expense
2026-02-22,savings,24.9,Savings expense
2026-02-23,transport,12.02,Transport expense
2026-02-23,food,47.69,Food expense
2026-02-23,health,5.09,Health expense
2026-02-24,savings,33.29,Savings expense
2026-02-25,transport,11.12,Transport expense
2026-02-25,health,3.71,Health expense
2026-02-25,food,36.47,Food expense
2026-02-26,health,7.86,Health expense
2026-02-26,savings,28.65,Savings expense
2026-02-26,utilities,9.53,Utilities expense
2026-02-27,transport,11.39,Transport expense
2026-02-27,utilities,3.35,Utilities expense
2026-02-27,entertainment,150.0,Entertainment anomaly (controlled)
2026-02-28,food,52.33,Food expense
2026-03-01,health,7.17,Health expense
2026-03-01,savings,29.95,Savings expense
2026-03-02,health,5.33,Health expense
2026-03-03,transport,26.58,Transport expense
2026-03-04,utilities,6.52,Utilities expense
2026-03-04,transport,17.37,Transport expense
2026-03-05,health,11.52,Health expense
2026-03-05,savings,30.45,Savings expense
2026-03-06,savings,32.49,Savings expense
2026-03-06,food,42.59,Food expense
2026-03-07,food,44.67,Food expense
2026-03-08,health,4.26,Health expense
2026-03-08,transport,14.32,Transport expense
2026-03-09,utilities,8.02,Utilities expense
2026-03-09,health,5.95,Health expense
2026-03-09,entertainment,16.74,Entertainment expense
2026-03-10,food,30.0,Food expense
2026-03-11,food,28.14,Food expense
2026-03-12,transport,17.85,Transport expense
2026-03-12,utilities,12.75,Utilities expense
2026-03-13,entertainment,15.35,Entertainment expense
2026-03-13,health,10.67,Health expense
2026-03-13,food,42.53,Food expense
2026-03-14,utilities,8.41,Utilities expense
2026-03-14,health,200.0,Health anomaly (controlled)
2026-03-15,health,7.79,Health expense
2026-03-15,transport,18.08,Transport expense
2026-03-15,entertainment,13.74,Entertainment expense
2026-03-16,utilities,6.83,Utilities expense
2026-03-17,savings,30.01,Savings expense
2026-03-18,entertainment,9.86,Entertainment expense
2026-03-18,health,7.97,Health expense
2026-03-18,transport,13.35,Transport expense
2026-03-19,transport,15.82,Transport expense
2026-03-20,utilities,9.54,Utilities expense
2026-03-20,entertainment,7.26,Entertainment expense
2026-03-20,transport,23.75,Transport expense
2026-03-21,entertainment,13.49,Entertainment expense
2026-03-22,transport,7.88,Transport expense
2026-03-23,utilities,12.61,Utilities expense
2026-03-23,savings,20.85,Savings expense
2026-03-24,food,38.52,Food expense
2026-03-25,food,34.78,Food expense
2026-03-25,utilities,7.87,Utilities expense
2026-03-26,health,8.88,Health expense
2026-03-26,utilities,15.96,Utilities expense
2026-03-26,food,66.11,Food expense
2026-03-27,health,8.29,Health expense
2026-03-28,health,5.45,Health expense
2026-03-29,utilities,2.04,Utilities expense
2026-03-29,savings,35.6,Savings expense
2026-03-30,entertainment,10.1,Entertainment expense
2026-03-31,savings,28.08,Savings expense
